client_id;code;name;address;city;client_status;province;postal_code;contrat_id;contrat_code;1;à concatener avec 1?;2;3;4;contrat_status
74f700a1-21fb-4c0e-a565-2a66ec690510;NOR1A;CONSTRUCTION NORASCON INC.;1705, ROUTE DE L'AEROPORT;AMOS, QC;active;;J9T 3A7;88729fd0-ba0c-43fa-8987-017c5efb6203;NOR1A-003;;DEMANDEUR TOMY MARCOTTE;;KM 135 ROUTE 109;;active
168b0be8-b8f4-4e49-8fa6-c894156fc100;MI-GAT1G;CSSS DE GATINEAU;85, RUE BELLEHUMEUR, PORTE 301;GATINEAU, QC;active;;J8T 8B7;3be8e1d3-b44a-4618-9895-644b40969515;MI-GAT1G-005;;;CLSC DE LA GAPPE;777, BOUL DE LA GAPPE;GATINEAU,qc, J8T 8R2;active
e3c92ebd-439b-44d4-abdd-31205bf375da;0000310000;CSSS GATINEAU;85, RUE BELLEHUMEUR, PORTE 301;GATINEAU(QC);active;;J8T 8B7;d5d7b949-7c20-49fa-a88a-b502dab7443f;310000-21;;;CLSC DE LA GAPPE;777, BOUL DE LA GAPPE;GATINEAU,qc, J8T 8R2;active
e3c92ebd-439b-44d4-abdd-31205bf375da;0000310000;CSSS GATINEAU;85, RUE BELLEHUMEUR, PORTE 301;GATINEAU(QC);active;;J8T 8B7;f16c134a-592f-43a4-b920-5172d508d71c;310000-17;;;CLSC HULL;85, RUE ST-REDEMPTEUR;GATINEAU,qc, J8X 4E6;active
6685bff5-ade3-4056-982f-894d35b16649;0000310177;CISSSO;257, RUE LAURIER;GATINEAU, QC;active;;J8X 3W8;9c29a695-cc62-410c-88da-d1181eab996b;310177-02;CONTRÔLE DES STATIONNEMENTS;;CLSC MASHAM, CANTLEY ET VAL-DES-MONTS, HÔPITAL DE WAKEFIELD;;;active
1809441d-1656-4a71-9e3b-901fc45bc840;MI-MRI1A;CORPORATION AURIFERE MONARQUES - BEAUFOR;776, CHEMIN PERRON;VAL D'OR, QC;active;;J9P 0C3;7156b9b6-e707-4e48-8059-2ecaebefed17;MI-MRI1A-002;;;;;;active
13c40005-92a2-4df7-b029-117bcd27bcc7;CRP1A;CORPORATION RUES PRINCIPALES VAL D'OR INC;633, 3E AVENUE, LOCAL 2;VAL D'OR, QC;active;;J9P 1S7;f88b0bf0-2d07-4a23-9eb5-5e5fb23a4bb2;CRP1A-003;;;;;;active
46a849e7-ba91-4eed-b489-af7fa3f3bd3d;0000310168;CORPS CANADIEN DES COMMISSIONNAIRES;201, AVENUE LAURIER;MONTREAL, QC;active;;H2T 3E6;46963868-6b2d-4073-b94d-5c300fd1efd8;310168-01;REPONSE D'ALARME;;;;;active
51b9336d-83da-477c-b0fd-aad1d7a54bf9;0000310093;CPE PETITS PIEDS;1174, BOUL. ST-RENE EST;GATINEAU(QC);active;;J8R 1M9;393ce8a3-5db6-469d-9e55-9d236b0d1e69;310093-00;FRAIS ANNUELS;;;;;active
d2fc6df0-0095-4846-a9e3-28fb8604805e;GMTL1G;GARDA MONTREAL;1390, BARRE;MONTREAL, QC;active;;H3C 1N4;5febe476-7e95-404d-8f5c-055cfc16b676;GMTL1G-084;SIGNALISATION HQ, CONTRAT: 210954-001;;CLUB DE GOLF NOMININGUE;2100, CHEMIN DU TOUR-DU-LAC;NOMININGUE,qc, J0W 1R0;active
51b9336d-83da-477c-b0fd-aad1d7a54bf9;0000310093;CPE PETITS PIEDS;1174, BOUL. ST-RENE EST;GATINEAU(QC);active;;J8R 1M9;fd02d733-82cd-46eb-a408-f28587490e67;310093-03;;;;1174, BOUL ST-RENE EST;GATINEAU,qc, J8R 1M9;active
01ef177e-02db-4454-a5e3-8fb7c4ea2113;MI-CRC1A;CRC ATNQ;121, RUE PRINCIPALE SUD, C.P. 38;AMOS, QC;active;;J9T 3A5;a251856c-f792-44d1-bc86-56ccc28a438e;MI-CRC1A-001;SECURITE-GARDIENNAGE;;;;;active
7f724570-bc1a-4687-91aa-1f7183f13984;PSQ1G;SIGNALISATION PROSIGN QUEBEC INC.;19-3, RUE DE LA PLACE TEMPLETON;GATINEAU;active;;J8R 3Y5;3ba896fb-94c1-46ff-acdd-ffd53f79b178;PSQ1G-017;;;COCO PAVAGE;ROUTE 105 ET AVENUE LARIVIERE;;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;5ff57529-3f41-4cfc-8139-6c0fae1ad99e;SIG2G-059;;;COIN GREBER ET DE LA SAVANE;;;active
4521513d-f157-4aca-9e24-9150b8593dec;HOL1G;CROWNE PLAZA HOTEL GATINEAU-OTTAWA;2, MONTCALM;GATINEAU, QUE;active;;J8X 4B4;439f53e3-4f8f-4082-bf0e-abd58f534e1e;HOL1G-007;REMPLACEMENT AGENT REGULIER, SURVEILLANCE ETAGES;DEMANDEUR: ANICK LACHANCE;;;;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;7e8476a9-68ee-4138-8376-d3b0bc9c57ef;SIG2G-067;;;COIN GREBER ET POINTE-GATINEAU;;;active
7f724570-bc1a-4687-91aa-1f7183f13984;PSQ1G;SIGNALISATION PROSIGN QUEBEC INC.;19-3, RUE DE LA PLACE TEMPLETON;GATINEAU;active;;J8R 3Y5;40406b46-bb9f-4ea0-b95d-6db5e1ab0018;PSQ1G-006;;;COIN HENDRICKS ET 105;;;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;43022b12-fda6-4b38-ae14-5a274a978996;SIG2G-058;;;COIN MALONEY ET SAVANE;;;active
9a00e87d-28d3-4b6d-8057-baa90cc99b13;TELE1G;TELEBEC S.E.C;625, GODEFROY, 3E ETAGE;BECANCOUR, QC;active;;G9H 1S3;9e2294e0-0796-4f5d-b5cb-ccbab248de8d;TELE1G-004;8236-16047;MARTIN HARBOUR;COIN ROBERT ET ROUTE 309S;;NOTRE-DAME-DE-PONTMAIN,qc, ;active
2b2334f2-0f3b-4069-b433-8416d331caad;VQV1G;VELO QUEBEC VOYAGE;1251, RACHEL EST;MONTREAL, QC;active;;H2J 2J9;ffa40aa1-131f-4603-bf42-a15619eb0dbf;VQV1G-001;SURVEILLANCE EXTERIEURE/INTERIEURE;DEMANDEUR: SARAH-ANNE BEAULNE;COLLEGE SAINT-ALEXANDRE, GRAND TOUR DESJARDINS;2425, RUE SAINT-LOUIS;GATINEAU,qc, J8V 1E7;active
d504bed2-0189-4252-8df4-9081952b4a5b;PCE1G;AMENAGEMENT GRANRIVE;PLACE DU CENTRE;GATINEAU, QC;active;;J8X 4B7;59630ee1-48ca-4f51-8b68-4842579a248d;PCE1G-144;BAL DE GRADUATION;;COLLEGE ST-ALEXANDRE;2425 Rue Saint-Louis;Gatineau, QC, J8V 1E7;active
b0efa060-8441-4542-9a1c-d3e6ab15ea8d;CSSST1A;CSSS DU TÉMISCAMINGUE;22, RUE NOTRE-DAME NORD;VILLE-MARIE, QC;active;;J9V 1W8;9d90dc7f-9091-4dd6-a392-71998c1d816a;CSSST1A-003;SURVEILLANCE DE PATIENT;DEMANDEUR JOELLE LETOURNEAU;;180, AVENUE ANVIK;TEMISCAMING,qc, J0Z 3R0;active
b0efa060-8441-4542-9a1c-d3e6ab15ea8d;CSSST1A;CSSS DU TÉMISCAMINGUE;22, RUE NOTRE-DAME NORD;VILLE-MARIE, QC;active;;J9V 1W8;7aa521b8-5a66-40fd-94cf-02d96f33b1bc;CSSST1A-004;;DEMANDEUR NATHALIE COURCHESNE;;22, RUE NOTRE-DAME NORD;VILLE-MARIE,qc, J9V 1W8;active
cd7916ff-8004-4e35-93ed-74f4d7032163;PCG2G;CAPITAL TRAITEUR GATINEAU INC.;50, MAISONNEUVE, 3E ETAGE;GATINEAU, QC;active;;J8X 4H4;7788861c-3f30-4909-97d5-b2c2e791d781;PCG2G-059;BAL DE GRADUATION;DEMANDEUR: FRANCE ANDREE BANVILLE;COLLEGE ST-ALEXANDRE;2425 Rue Saint-Louis;Gatineau, QC, J8V 1E7;active
d504bed2-0189-4252-8df4-9081952b4a5b;PCE1G;AMENAGEMENT GRANRIVE;PLACE DU CENTRE;GATINEAU, QC;active;;J8X 4B7;4de39bf1-cded-4838-84cc-24f26ff515a0;PCE1G-142;BAL DE GRADUATION;;COLLEGE ST-JOSEPH;174 Rue Notre-Dame-de-l'île;Gatineau, QC, J8X 3T4;active
b0efa060-8441-4542-9a1c-d3e6ab15ea8d;CSSST1A;CSSS DU TÉMISCAMINGUE;22, RUE NOTRE-DAME NORD;VILLE-MARIE, QC;active;;J9V 1W8;408edf19-765e-44a6-94e7-de3d7414784b;CSSST1A-007;SURVEILLANCE MANIFESTATION;DEMANDEUR ELISE NADEAU;;;;active
cd7916ff-8004-4e35-93ed-74f4d7032163;PCG2G;CAPITAL TRAITEUR GATINEAU INC.;50, MAISONNEUVE, 3E ETAGE;GATINEAU, QC;active;;J8X 4H4;6ccd3c7b-5a1c-4262-a29a-03f7433bd346;PCG2G-057;BAL DE GRADUATION;DEMANDEUR: FRANCE ANDREE BANVILLE;COLLEGE ST-JOSEPH;174 Rue Notre-Dame-de-l'île;Gatineau, QC, J8X 3T4;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;5255f7a1-7dd8-474e-b813-db8a80fba700;SMCC1G-933;COMEDY WRECK-ON SILLY NATION;;;;;active
9233a3ff-6601-4206-a691-5c58cbdf7727;0000310004;COMMISSION SCOLAIRE DES DRAVEURS;200 BOUL. MALONEY EST;GATINEAU(QC);active;;J8P 1K3;cd6e7269-831e-471f-9b02-4c72b2a423da;310004-01;;;;;;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;21ff7b77-2a03-4f19-94ed-5153a7d2e481;SMCC1G-909;COMMUNITIES IN BLOOM;;;;;active
b0efa060-8441-4542-9a1c-d3e6ab15ea8d;CSSST1A;CSSS DU TÉMISCAMINGUE;22, RUE NOTRE-DAME NORD;VILLE-MARIE, QC;active;;J9V 1W8;c2da316e-8b64-4f28-b695-6ca0d5c392f9;CSSST1A-013;;DEMANDEUR JACQUES;;180, AVENUE ANVIK;TEMISCAMING,qc, J0Z 3R0;active
b0efa060-8441-4542-9a1c-d3e6ab15ea8d;CSSST1A;CSSS DU TÉMISCAMINGUE;22, RUE NOTRE-DAME NORD;VILLE-MARIE, QC;active;;J9V 1W8;c82878b3-6f21-4f27-b14f-3cae8c50cd7e;CSSST1A-014;;DEMANDEUR NATHALIE COURCHESNE;;180, AVENUE ANVIK;TEMISCAMING,qc, J0Z 3R0;active
c9c22a08-ac8d-4cce-976a-09b95b60cdeb;VGAT4;VILLE DE GATINEAU;C.P. 1970, SUCC. HULL;GATINEAU, QC;active;;J8X 3Y9;ac190073-ad28-4334-913e-53c117185264;VGAT4-340;COMPAGNIE ORKIN;DEMANDEUR: REJEAN POITRAS;;115, RUE PRINCIPALE;GATINEAU,qc, J9H 3M2;active
75ea9685-6425-4dec-8394-41ac615589ca;MUV1G;1001 VOIX INC;111, RUE CHAMPLAIN;GATINEAU, QC;active;;J8X 3R1;889d503e-656a-4a4b-a58e-2549a83916c1;MUV1G-001;COMPLEXE BRANCHAUD-BRIERE;DEMANDEUR : MARTIN OUELLET;;100-499 Boulevard Labrosse;Gatineau, QC, J8P 4R1;active
e3c92ebd-439b-44d4-abdd-31205bf375da;0000310000;CSSS GATINEAU;85, RUE BELLEHUMEUR, PORTE 301;GATINEAU(QC);active;;J8T 8B7;b9c1f72d-2f9c-4408-b44e-b6911038458e;310000-01;;;;257, RUE LAURIER;GATINEAU,qc, J8X 3W8;active
0bd3e340-9ba8-4b66-a898-3dff05dd26c0;0000310072;CAISSE DESJARDINS DE GATINEAU;655 BOUL. SAINT-RENÉ OUEST;GATINEAU(QC);active;;J8T 8M4;6019bb4d-cbce-4ced-b5d5-b7d562547ca3;310072-15;COMPLEXE BRANCHAUD-BRIERE;;;499, BOUL LABROSSE;GATINEAU,qc, J8P 4R1;active
2b8177b5-4855-4a03-9c92-49f48acae76d;0000310003;VILLE DE GATINEAU;C.P. 1970, SUCC HULL;GATINEAU(QC);active;;J8X 3Y9;bac455ca-d0ff-4356-a241-86bbac98fd73;310003-56;;;COMPLEXE COMMUNAUTAIRE ET CULTUREL;;;active
3ecae828-f368-4da2-82b7-c1a3d12cf134;MI-WGM1A;WESDOME GOLD MINES LTD;950, CHEMIN KIENAWIKI C.P. 268;VAL D'OR, QC;active;;J9P 4N7;78c3b918-eff5-4409-92e2-42ca6e2869bd;MI-WGM1A-001;COMPLEXE MINIER KIENA;;;950, CHEMIN KIENAWISIK, C.P. 268;VAL-D'OR,qc, J9P 4N7;active
e3c92ebd-439b-44d4-abdd-31205bf375da;0000310000;CSSS GATINEAU;85, RUE BELLEHUMEUR, PORTE 301;GATINEAU(QC);active;;J8T 8B7;2e830e1c-1cf5-4132-a857-0de6a9ebce53;310000-14;;;;400, BOUL ALEXANDRE-TACHE;GATINEAU,qc, J9A 1M5;active
e3c92ebd-439b-44d4-abdd-31205bf375da;0000310000;CSSS GATINEAU;85, RUE BELLEHUMEUR, PORTE 301;GATINEAU(QC);active;;J8T 8B7;be92f9aa-10a9-4edb-906b-b682bd0ae1e4;310000-15;;;;455, MONTEE PAIEMENT;GATINEAU,qc, J8P 0B1;active
e3c92ebd-439b-44d4-abdd-31205bf375da;0000310000;CSSS GATINEAU;85, RUE BELLEHUMEUR, PORTE 301;GATINEAU(QC);active;;J8T 8B7;93418cd2-e2ed-4b32-81af-c1f509c98c8e;310000-16;;;;500, BOUL DE L'HOPITAL ;GATINEAU,qc, J8V 2P5;active
2b8177b5-4855-4a03-9c92-49f48acae76d;0000310003;VILLE DE GATINEAU;C.P. 1970, SUCC HULL;GATINEAU(QC);active;;J8X 3Y9;912e78fd-2051-4cde-9cad-5fe093432b3d;310003-54;COMPLEXE SPORTIF MONT-BLEU;;;389 Boulevard de la Cité-des-Jeunes;Gatineau, QC, J8Z 1W6;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;b8166e79-18b8-4260-b1e8-82b4e489d9fe;SMCC1G-853;CONFERENCE MINISTERIELLE SUR LA FRANCOPHONIE;;;;;active
26c9ca60-ff78-4e95-a7cb-30bd4209119c;HLL1G;HILTON LAC LEAMY;3, BOULEVARD DU CASINO;GATINEAU, QC;active;;J8Y 6X4;a2f45159-9a98-43b2-a3b5-413fd1b677c3;HLL1G-147;EVENEMENT CONGRES, CONTROLE D'ACCES;;;;;active
98df0153-abab-4dee-b218-04c5ac4576a3;STO1G;SOCIÉTÉ DE TRANSPORT DE L'OUTAOUAIS;111 RUE JEAN-PROULX;GATINEAU;active;;J8Z 1T4;cafac7e8-a14c-42c7-befd-dd13326e342c;STO1G-003;CONTROLE D'ACCES;;CONSEIL D'ADMINISTRATION;;;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;1b797a6b-8ff1-4e8d-b2d6-a19437ddb6b4;SIG2G-010;;;CONSTRUCTION EDELWEISS;BOUL LUCERNE;GATINEAU,qc, J8T 7S7;active
90a39b0e-15fe-484c-bf32-96f3b0db50f1;SIG2G;SIGNEBEC;15, RUE DE VARENNES;GATINEAU, QC;active;;J8T 8G7;b6cae8b6-a5da-457c-aea5-33d97475faf0;SIG2G-013;;;CONSTRUCTION LARIVIERE;164, RUE DE L'HOTEL-DE-VILLE;GATINEAU,qc, J8X 0A3;active
d2fc6df0-0095-4846-a9e3-28fb8604805e;GMTL1G;GARDA MONTREAL;1390, BARRE;MONTREAL, QC;active;;H3C 1N4;fe86b4a4-ca0a-48b9-b745-29d620f30898;GMTL1G-078;SIGNALISATION HQ;ANDRE LEFEBVRE, 3 ENDROITS;CONTRAT: 210954-001;;;active
d2fc6df0-0095-4846-a9e3-28fb8604805e;GMTL1G;GARDA MONTREAL;1390, BARRE;MONTREAL, QC;active;;H3C 1N4;f81a418b-3337-4dbb-a200-33fe0558b679;GMTL1G-006;SIGNALISATION HYDRO-QUEBEC;DEMANDEUR: PIERRE ST-JEAN;CONTRAT: 210954-001;RUE EDDY ET RUE LAURIER;GATINEAU,qc, J9H 0B8;active
d2fc6df0-0095-4846-a9e3-28fb8604805e;GMTL1G;GARDA MONTREAL;1390, BARRE;MONTREAL, QC;active;;H3C 1N4;7b322e78-6a11-4881-8b07-82d57d0e9a44;GMTL1G-048;SIGNALISATION HYDRO-QUEBEC;DEMANDEUR: ROBIN MOREAULT;CONTRAT: 210954-001;DE LA SALETTE ET ALBERT-CAMUS;ST-JEROME,qc, J7Z 7E9;active
d2fc6df0-0095-4846-a9e3-28fb8604805e;GMTL1G;GARDA MONTREAL;1390, BARRE;MONTREAL, QC;active;;H3C 1N4;a7bab887-577d-4ab7-99c5-6c15002917f2;GMTL1G-050;SIGNALISATION HYDRO-QUEBEC;;CONTRAT: 210954-001;DE LA SALETTE ET ALBERT-CAMUS;ST-JEROME,qc, J7Z 7E9;active
a45ca0cb-e8b0-4744-acf1-153d1a37739a;JLA1G;JEAN LACROIX;17, BURNVIEW CRESCENT;GLOUCESTER, ON;active;;K1B 3J2;19ffce59-2be3-45ca-8765-561dbca2db77;JLA1G-001;SURVEILLANCE INDIVIDU;JEAN LACROIX : 613-862-6269;COOPERATIVE DE L'OUTAOUAIS;95, BOUL DE LA CITE-DES-JEUNES;GATINEAU,qc, J8Y 6X3;active
3a3baee8-098d-47af-a18b-2a973d908858;0000310071;COOPSCO OUTAOUAIS;283 RUE ALEXANDRE-TACHÉ;GATINEAU(QC);active;;J8X 3X7;220194ed-6756-4553-b44a-3cafcdf17d8f;310071-01;GESTION DES STATIONNEMENTS;;;;;active
b23dd1f6-406f-49da-b10b-7c153ba812cd;CHV2G;CSSS GATINEAU;85, RUE BELLEHUMEUR, PORTE 301;GATINEAU, QC;active;;J8T 8B7;637c1360-6949-431d-850e-ec6e76965f5a;CHV2G-078;AGENT EN CIVIL;DEMANDEUR: MANON BOURASSA;;25, RUE ST-FRANCOIS;GATINEAU,qc, J9A 1B1;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;3a8b4f73-0823-44e1-8710-4cb2c1a1be30;SMCC1G-928;COUPAL AND FILICE WEDDING;;;;;active
a1927d94-157d-4be1-8674-94831a6a5f19;UQO;UNIVERSITE DU QUEBEC EN OUTAOUAIS;283, BOULEVARD TACHE;GATINEAU, QC;active;;J8K 3X7;b1a4dd77-6cf1-49f5-a45e-ab46a190313d;UQO-104;LIBERATION AGENT REGULIER, TEMOIGNAGE EN COURS;;;;;active
7e1c5239-3b3f-4b01-b459-45802dc90ca8;VGAT3;VILLE DE GATINEAU;C.P. 1970, SUCC. HULL;GATINEAU, QC;active;;J8X 3Y9;3852d06a-fe7b-46ea-87a8-4fb6d6a7654e;VGAT3-001;;DEMANDEUR : NATHALIE MINEAULT;COUR MUNICIPALE;25 Laurier St;Gatineau, QC, J8X 4C8;active
eb745f09-2b70-40d0-8f38-86f71049a143;FCSQ2A;FONDATION CANCER DU SEIN;279, RUE SHERBROOK OUEST  BUREAU 305;MONTREAL;active;;H2X 1Y1;89c88d30-5ba8-46b8-959e-944c1083ba00;FCSQ2A-001;2017;;COURSE A LA VIE CIBC;;;active
b23dd1f6-406f-49da-b10b-7c153ba812cd;CHV2G;CSSS GATINEAU;85, RUE BELLEHUMEUR, PORTE 301;GATINEAU, QC;active;;J8T 8B7;4aa10ba2-78a5-40ae-a204-5750fc9a7f6e;CHV2G-084;SURVEILLANCE PORTE NON SECURISEE;DEMANDEUR: VALERIE DUFOUR;;16, CHEMIN DU LAC-GRENON;MESSINES,qc, J0X 2J0;active
51b9336d-83da-477c-b0fd-aad1d7a54bf9;0000310093;CPE PETITS PIEDS;1174, BOUL. ST-RENE EST;GATINEAU(QC);active;;J8R 1M9;b4c7b530-1725-4a05-871e-0cbb16a0a41f;310093-01;;;CPE MALONEY;814, BOUL MALONEY EST;GATINEAU,qc, J8G 1G8;active
b23dd1f6-406f-49da-b10b-7c153ba812cd;CHV2G;CSSS GATINEAU;85, RUE BELLEHUMEUR, PORTE 301;GATINEAU, QC;active;;J8T 8B7;6a89c053-3c9e-4a6b-877a-e4cd969e56d9;CHV2G-085;SURVEILLANCE;DEMANDEUR: EMILIE BEAUDIN-LEMIEUX;CRDO;25, RUE ST-FRANCOIS;GATINEAU,qc, J9A 1B1;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;861ba4ac-42ba-4ef5-84fc-a4434309a5ab;SMCC1G-854;CREATION DE DANSE CANADIENNE;;;;;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;ea4a3a35-0afe-426b-b3bf-17b4a51a00c8;SMCC1G-866;CROSS COUNTRY CHECKUP;;;;;active
b23dd1f6-406f-49da-b10b-7c153ba812cd;CHV2G;CSSS GATINEAU;85, RUE BELLEHUMEUR, PORTE 301;GATINEAU, QC;active;;J8T 8B7;d5d7c7ec-c170-46b7-af59-7c4deb1dcdbc;CHV2G-089;;DEMANDEUR: SAMUEL DUCHESNE;;85, RUE BELLEHUMEUR;GATINEAU,qc, J8T 8B7;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;66f51b9f-7a01-4582-bccd-1dc7ee44cee4;SMCC1G-925;CSAE;;;;;active
c364fe02-414a-4ed6-8c98-64f8e7d444f3;000GA-4504;ADMINISTRATION GARDA;;;active;;;ac2f4a0a-0e68-45d8-8cb9-b122e3a3d545;GA-4504-07;CSN;;;;;active
56f047ff-fa95-42e9-8029-ba202c8d730e;MI-ALA1A;SECURI-TECH ET ALARME A+;559A, BOUL. TEMISCAMINGUE;ROUYN-NORANDA, QC;active;;J9X 7C8;6c5f9998-6b07-4171-80ee-8d1e793fd9b6;MI-ALA1A-014;CSRA;;;70, RUE DES OBLATS EST;ROUYN-NORANDA,qc, J9X 3N6;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;87c2dac2-f179-45a4-a9f6-ec364e72cb54;SMCC1G-912;CSSM;;;;;active
b0efa060-8441-4542-9a1c-d3e6ab15ea8d;CSSST1A;CSSS DU TÉMISCAMINGUE;22, RUE NOTRE-DAME NORD;VILLE-MARIE, QC;active;;J9V 1W8;237aff41-3c96-4051-8fed-17c35a44360e;CSSST1A-008;SURVEILLANCE URGENCE;DEMANDEUR NATHALIE COURCHESNE;;;;active
48b69569-79c6-4c25-ad85-877a9537dfd2;MC-8026;CSSS LES ESKERS DE L'ABITIBI;622, 4E RUE OUEST;AMOS (QUÉBEC);active;;J9T 2S2;c4711bc2-10cd-4d6a-a27e-9e4efa7978ff;8026-03;FORMATION;;;;;active
ea3d5438-6c89-41b6-ac15-ba9b24a4f009;CSSSRN1A;CSSS ROUYN-NORANDA;4, 9E RUE;ROUYN-NORANDA, QC;active;;J9X 2B2;1b9fd7a7-d258-4e46-8bb2-b090e4b0429a;HRN1A-016;FORMATION;;;;;active
103375f6-5aec-4217-b392-4cde46062ad1;SMCC1G;MUSEE CANADIEN DE L'HISTOIRE;100, RUE LAURIER;GATINEAU, QC;active;;K1A 0M8;61c33b13-14e3-4322-a3f7-8bc44f5974aa;SMCC1G-896;CSTA;;;;;active
388e0fb5-5233-4e0d-a84c-7065c766f6eb;FES1G;FESTIVAL DE MONTGOLFIERES DE GATINEAU;C.P. 1970, SUCC. HULL;GATINEAU, QC;active;;J8X 3Y9;d0a9caf0-ddc8-4405-bd7f-1aa52926f617;FES1G-011;STATIONNEMENT, CUO-P7;;PARC LA BAIE;988, RUE SAINT-LOUIS;GATINEAU,qc, J8T 2S4;active
d2fc6df0-0095-4846-a9e3-28fb8604805e;GMTL1G;GARDA MONTREAL;1390, BARRE;MONTREAL, QC;active;;H3C 1N4;96f4c0ed-eeab-4ee4-9231-c13d7c1bb1ad;GMTL1G-041;SIGNALISATION HYDRO-QUEBEC, CONTRAT: 210954-001;;DANIEL MERCIER / GUYLAINE RANCOURT;CHEMIN PEPIN;LA MINERVE,qc, J0T 1S0;active
7f724570-bc1a-4687-91aa-1f7183f13984;PSQ1G;SIGNALISATION PROSIGN QUEBEC INC.;19-3, RUE DE LA PLACE TEMPLETON;GATINEAU;active;;J8R 3Y5;27141c08-173c-4029-811a-89140190f0d0;PSQ1G-018;;;DE LA DRAVE ET MERCURE;;;active
61dd4787-3775-4a89-bf5c-4f4882ea9e2e;MDP1A;MUNICIPALITE DE PREISSAC;6, RUE DES RAPIDES;PREISSAC;active;;J0Y 2E0;0113507d-41d6-4e99-b56a-c9168cb6fb89;MDP1A-002;2017;;DEFIS CONTRE-COURANT;16, RUE DES RAPIDES;PRÉISSAC,qc, J0Y 2E0;active
9509a520-dc10-4444-85a7-63bc468e3128;TAT1G;TEMPLE AND TEMPLE TOURS INC;819 YONGE STREET, 2ND FLOOR;TORONTO, ON;active;;M4W 2G9;72e8c4b5-39db-4bb9-ada8-a19e7d619e7d;TAT1G-131;;;DENLOW PUBLIC SCHOOL;;;active
8a071f2b-4df0-4cd4-9eb0-e8d3cfffada2;0000310128;ADT CANADA INC;170, RUE EDMONTON;GATINEAU, QC;active;;J8Y 3S6;d73d55ef-372d-4fcd-bd18-c0276b0e3b26;310128-01;PATROUILLES PRÉVENTIVES;;DÉPANNEUR ST-RAYMOND;110 Bd St Raymond;Gatineau, QC, J8Y 1S9;active
48b69569-79c6-4c25-ad85-877a9537dfd2;MC-8026;CSSS LES ESKERS DE L'ABITIBI;622, 4E RUE OUEST;AMOS (QUÉBEC);active;;J9T 2S2;19d45e01-1994-4735-aae4-ec96ac4b5bc2;8026-287;SURVEILLANCE CENTRE NORMAND;DEMANDEUR: JULIE ALLARD;;;;active
c9c22a08-ac8d-4cce-976a-09b95b60cdeb;VGAT4;VILLE DE GATINEAU;C.P. 1970, SUCC. HULL;GATINEAU, QC;active;;J8X 3Y9;6a97bff9-03b1-45fb-8c30-2b5530d172db;VGAT4-025;;DEMANDEUR : YVES PLOURDE;DEPOT NEIGE GREBER;;;active
0bd3e340-9ba8-4b66-a898-3dff05dd26c0;0000310072;CAISSE DESJARDINS DE GATINEAU;655 BOUL. SAINT-RENÉ OUEST;GATINEAU(QC);active;;J8T 8M4;7667988c-7890-47c1-a7ba-5ef4f1e084c8;310072-04;;;DESJARDINS - BOULEVARD DE LA VÉRENDRYE;435 Boulevard la Vérendrye E;Gatineau, QC, J8R 2W8;active
48b69569-79c6-4c25-ad85-877a9537dfd2;MC-8026;CSSS LES ESKERS DE L'ABITIBI;622, 4E RUE OUEST;AMOS (QUÉBEC);active;;J9T 2S2;b038911c-6f80-4f2d-993b-19747bdd6204;8026-290;SURVEILLANCE 3E ETAGE;DEMANDEUR GILLES EXT. 2237;;;;active
